arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.20,84.510000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.25,84.290000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.30,84.370000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.35,84.240000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.40,84.270000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.45,83.860000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.50,83.660000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.55,83.760000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.60,83.300000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.65,82.900000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.70,82.670000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.75,82.700000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.80,82.470000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.85,82.120000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.90,82.110000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,0.95,81.830000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,42,1.00,81.500000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.00,84.930000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.05,84.820000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.10,84.770000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.15,84.940000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.20,84.530000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.25,84.470000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.30,84.500000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.35,84.430000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.40,83.990000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.45,84.180000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.50,84.020000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.55,83.660000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.60,83.870000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.65,83.330000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.70,82.900000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.75,82.970000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.80,82.360000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.85,82.100000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.90,81.750000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,0.95,81.690000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,43,1.00,81.130000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.00,84.490000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.05,84.450000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.10,84.460000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.15,84.340000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.20,84.020000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.25,84.240000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.30,84.370000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.35,83.930000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.40,83.670000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.45,83.570000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.50,83.390000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.55,83.330000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.60,83.190000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.65,82.770000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.70,82.760000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.75,82.670000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.80,82.490000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.85,82.100000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.90,81.740000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,0.95,81.300000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,no_regularization,rate_uniform,16,16,44,1.00,81.160000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/no_regularization/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.00,85.210000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.05,85.300000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.10,85.060000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.15,85.000000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.20,84.990000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.25,84.920000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.30,84.720000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.35,84.520000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.40,84.730000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.45,84.730000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.50,84.460000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.55,84.100000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.60,83.970000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.65,83.650000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h16,16,weight_decay,rate_uniform,16,16,40,0.70,83.020000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h16/weight_decay/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
