arch,c1,c2,size_label,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.75,98.0,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.8,97.62,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.85,97.6,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.9,97.25,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,0.95,96.89,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,41,16,16,rate_uniform,1.0,96.35,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed41_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_41/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.0,98.72,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.05,98.74,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.1,98.72,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.15,98.68,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.2,98.67,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.25,98.68,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.3,98.62,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.35,98.53,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.4,98.68,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.45,98.5,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.5,98.55,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.55,98.45,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.6,98.32,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.65,98.33,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.7,98.22,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.75,98.01,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.8,97.86,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.85,97.64,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.9,97.55,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,0.95,97.07,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,42,16,16,rate_uniform,1.0,96.74,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed42_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_42/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.0,98.65,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.05,98.64,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.1,98.54,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.15,98.45,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.2,98.53,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.25,98.38,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.3,98.4,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.35,98.13,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.4,98.01,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.45,97.82,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.5,97.72,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.55,97.64,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.6,97.46,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.65,97.14,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.7,96.98,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.75,96.68,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.8,96.41,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.85,96.25,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.9,95.45,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,0.95,95.46,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,43,16,16,rate_uniform,1.0,94.67,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed43_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_43/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.0,98.69,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.05,97.91,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.1,98.02,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.15,97.74,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.2,97.44,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.25,96.84,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.3,95.9,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.35,94.91,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.4,93.91,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.45,92.13,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.5,90.79,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.55,89.66,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.6,88.09,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.65,86.76,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c8_c16,8,16,c8c16,no_regularization,44,16,16,rate_uniform,0.7,85.15,mnist-checkpoints/cnn2_c8_c16_L[16]_strict_seed44_ablation_none_l16_cnn2_c8_c16.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c8_c16/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c8_c16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
