arch,regularizer,seed,L,T,sigma,acc,checkpoint,matrix_csv
fc2_h16,mne_l2,43,16,16,0.2,91.2,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.3,91.22,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.4,91.41,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.5,91.3,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.6,90.97,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.7,91.27,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.8,91.01,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,0.9,91.1,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,43,16,16,1.0,90.88,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,mne_l2,44,16,16,0.0,90.66,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.1,90.58,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.2,90.63,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.3,90.47,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.4,90.37,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.5,90.37,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.6,90.16,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.7,90.25,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.8,90.23,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,0.9,90.09,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,mne_l2,44,16,16,1.0,90.14,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h16_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,40,16,16,0.0,94.68,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.1,94.72,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.2,94.53,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.3,94.49,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.4,94.28,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.5,94.22,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.6,94.18,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.7,94.07,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.8,93.77,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,0.9,93.26,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,40,16,16,1.0,93.37,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,weight_decay,41,16,16,0.0,94.82,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.1,94.88,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.2,94.72,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.3,94.48,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.4,94.4,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.5,94.15,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.6,94.43,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.7,93.79,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.8,93.77,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,0.9,93.55,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,41,16,16,1.0,93.03,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,weight_decay,42,16,16,0.0,94.24,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.1,94.17,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.2,93.98,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.3,93.9,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.4,93.74,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.5,93.61,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.6,93.32,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.7,93.29,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.8,92.84,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,0.9,92.43,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,42,16,16,1.0,92.48,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,weight_decay,43,16,16,0.0,94.26,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.1,94.17,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.2,94.02,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.3,94.11,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.4,93.88,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.5,93.78,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.6,93.42,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.7,93.24,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.8,92.91,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,0.9,92.72,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,43,16,16,1.0,92.23,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,weight_decay,44,16,16,0.0,92.07,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.1,91.95,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.2,91.76,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
