arch,regularizer,seed,L,T,sigma,acc,checkpoint,matrix_csv
fc2_h128,weight_decay,43,16,16,0.1,97.79,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.2,97.7,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.3,97.66,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.4,97.69,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.5,97.65,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.6,97.6,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.7,97.54,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.8,97.5,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,0.9,97.51,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,43,16,16,1.0,97.45,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,weight_decay,44,16,16,0.0,97.82,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.1,97.84,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.2,97.82,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.3,97.81,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.4,97.77,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.5,97.77,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.6,97.64,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.7,97.62,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.8,97.66,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,0.9,97.62,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,weight_decay,44,16,16,1.0,97.5,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_wd_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,40,16,16,0.0,97.23,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.1,97.25,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.2,97.21,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.3,97.22,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.4,97.0,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.5,96.94,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.6,96.72,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.7,96.69,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.8,96.79,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,0.9,96.67,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,40,16,16,1.0,96.43,mnist-checkpoints/fc2_h128_L[16]_strict_seed40_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h128,no_regularization,41,16,16,0.0,97.4,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.1,97.33,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.2,97.29,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.3,97.32,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.4,97.25,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.5,97.02,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.6,97.13,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.7,96.89,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.8,97.18,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,0.9,96.86,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,41,16,16,1.0,96.87,mnist-checkpoints/fc2_h128_L[16]_strict_seed41_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h128,no_regularization,42,16,16,0.0,97.44,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.1,97.48,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.2,97.34,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.3,97.32,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.4,97.34,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.5,97.44,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.6,96.95,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.7,97.08,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.8,96.89,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,0.9,96.92,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,42,16,16,1.0,96.76,mnist-checkpoints/fc2_h128_L[16]_strict_seed42_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h128,no_regularization,43,16,16,0.0,97.37,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.1,97.28,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.2,97.25,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.3,97.11,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.4,97.14,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.5,97.04,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.6,97.09,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.7,97.07,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.8,96.94,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,0.9,96.58,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,43,16,16,1.0,96.59,mnist-checkpoints/fc2_h128_L[16]_strict_seed43_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h128,no_regularization,44,16,16,0.0,97.14,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.1,97.12,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
