arch,c1,c2,size_label,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.65,96.3,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.7,96.24,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.75,96.07,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.8,95.95,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.85,95.66,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.9,95.5,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,0.95,95.45,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,no_regularization,44,16,16,rate_uniform,1.0,95.0,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_none_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/no_regularization/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.0,95.84,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.05,95.83,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.1,95.9,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.15,95.96,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.2,95.99,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.25,95.88,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.3,96.03,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.35,95.77,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.4,95.66,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.45,95.75,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.5,95.78,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.55,95.71,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.6,95.71,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.65,95.73,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.7,95.66,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.75,95.61,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.8,95.69,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.85,95.69,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.9,95.39,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,0.95,95.53,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,40,16,16,rate_uniform,1.0,95.23,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed40_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_40/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.0,95.4,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.05,95.24,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.1,95.35,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.15,95.26,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.2,95.35,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.25,95.49,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.3,95.63,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.35,95.65,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.4,95.6,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.45,95.49,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.5,95.59,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.55,95.49,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.6,95.54,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.65,95.59,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.7,95.41,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.75,95.49,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.8,95.73,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.85,95.52,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.9,95.47,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,0.95,95.13,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,41,16,16,rate_uniform,1.0,95.5,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed41_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_41/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.0,96.45,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.05,96.42,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.1,96.64,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.15,96.53,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.2,96.5,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.25,96.36,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.3,96.48,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.35,96.61,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.4,96.52,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c4_c8,4,8,c4c8,mne_l2,42,16,16,rate_uniform,0.45,96.55,mnist-checkpoints/cnn2_c4_c8_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c4_c8_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c4_c8/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
